date,name,count,damage
201410,"California",0,0.0
201411,"California",0,0.0
201412,"California",1,0.0
201401,"Colorado",0,0.0
201402,"Colorado",0,0.0
201403,"Colorado",0,0.0
201404,"Colorado",0,0.0
201405,"Colorado",13,0.0
201406,"Colorado",30,8.0
201407,"Colorado",4,0.0
201408,"Colorado",2,0.0
201409,"Colorado",1,0.0
201410,"Colorado",0,0.0
201411,"Colorado",0,0.0
201412,"Colorado",0,0.0
201401,"Connecticut",0,0.0
201402,"Connecticut",0,0.0
201403,"Connecticut",0,0.0
201404,"Connecticut",0,0.0
201405,"Connecticut",0,0.0
201406,"Connecticut",0,0.0
201407,"Connecticut",1,25.0
201408,"Connecticut",0,0.0
201409,"Connecticut",0,0.0
201410,"Connecticut",0,0.0
201411,"Connecticut",0,0.0
201412,"Connecticut",0,0.0
201401,"Delaware",0,0.0
201402,"Delaware",0,0.0
201403,"Delaware",0,0.0
201404,"Delaware",0,0.0
201405,"Delaware",1,150.0
201406,"Delaware",0,0.0
201407,"Delaware",0,0.0
201408,"Delaware",0,0.0
201409,"Delaware",0,0.0
201410,"Delaware",0,0.0
201411,"Delaware",0,0.0
201412,"Delaware",0,0.0
201401,"Florida",0,0.0
201402,"Florida",0,0.0
201403,"Florida",4,0.0
201404,"Florida",3,203.0
201405,"Florida",4,50.0
201406,"Florida",1,1.0
201407,"Florida",4,775.0
201408,"Florida",2,0.0
201409,"Florida",0,0.0
201410,"Florida",6,25.0
201411,"Florida",6,2070.0
201412,"Florida",0,0.0
201401,"Georgia",1,3.0
201402,"Georgia",3,640.0
201403,"Georgia",0,0.0
201404,"Georgia",5,241.0
201405,"Georgia",2,100.0
201406,"Georgia",2,200.0
201407,"Georgia",0,0.0
201408,"Georgia",0,0.0
201409,"Georgia",0,0.0
201410,"Georgia",11,585.0
201411,"Georgia",16,254.5
201412,"Georgia",3,750.0
201401,"Hawaii",0,0.0
201402,"Hawaii",0,0.0
201403,"Hawaii",0,0.0
201404,"Hawaii",0,0.0
201405,"Hawaii",0,0.0
201406,"Hawaii",0,0.0
201407,"Hawaii",0,0.0
201408,"Hawaii",0,0.0
201409,"Hawaii",0,0.0
201410,"Hawaii",0,0.0
201411,"Hawaii",0,0.0
201412,"Hawaii",0,0.0
201401,"Idaho",0,0.0
201402,"Idaho",0,0.0
201403,"Idaho",0,0.0
201404,"Idaho",0,0.0
201405,"Idaho",2,1.0
201406,"Idaho",0,0.0
201407,"Idaho",0,0.0
201408,"Idaho",1,0.0
201409,"Idaho",0,0.0
201410,"Idaho",0,0.0
201411,"Idaho",0,0.0
201412,"Idaho",0,0.0
201401,"Illinois",0,0.0
201402,"Illinois",17,1710.0
201403,"Illinois",0,0.0
201404,"Illinois",6,117.0
201405,"Illinois",2,0.0
201406,"Illinois",17,1909.0
201407,"Illinois",4,0.0
201408,"Illinois",0,0.0
201409,"Illinois",0,0.0
201410,"Illinois",10,330.0
201411,"Illinois",0,0.0
201412,"Illinois",0,0.0
201401,"Indiana",0,0.0
201402,"Indiana",3,187.0
201403,"Indiana",0,0.0
201404,"Indiana",0,0.0
201405,"Indiana",0,0.0
201406,"Indiana",20,2252.0
201407,"Indiana",6,0.0
201408,"Indiana",0,0.0
201409,"Indiana",0,0.0
201410,"Indiana",2,32.0
201411,"Indiana",0,0.0
201412,"Indiana",0,0.0
201401,"Iowa",0,0.0
201402,"Iowa",0,0.0
201403,"Iowa",1,50.0
201404,"Iowa",6,25.0
201405,"Iowa",8,4830.0
201406,"Iowa",37,1851.0
201407,"Iowa",10,225.0
201408,"Iowa",51,651.0
201409,"Iowa",0,0.0
201410,"Iowa",0,0.0
201411,"Iowa",0,0.0
201412,"Iowa",0,0.0
201401,"Kansas",0,0.0
201402,"Kansas",0,0.0
201403,"Kansas",0,0.0
201404,"Kansas",7,10500.0
201405,"Kansas",10,0.0
201406,"Kansas",16,110.0
201407,"Kansas",0,0.0
201408,"Kansas",5,0.0
201409,"Kansas",2,0.0
201410,"Kansas",0,0.0
201411,"Kansas",0,0.0
201412,"Kansas",1,0.0
201401,"Kentucky",0,0.0
201402,"Kentucky",2,38.0
201403,"Kentucky",0,0.0
201404,"Kentucky",2,32.0
201405,"Kentucky",2,115.0
201406,"Kentucky",5,84.0
201407,"Kentucky",2,150.0
201408,"Kentucky",2,47.0
201409,"Kentucky",0,0.0
201410,"Kentucky",14,748.0
201411,"Kentucky",0,0.0
201412,"Kentucky",0,0.0
201401,"Louisiana",0,0.0
201402,"Louisiana",1,50.0
201403,"Louisiana",1,100.0
201404,"Louisiana",4,1027.0
201405,"Louisiana",1,0.0
201406,"Louisiana",1,10.0
201407,"Louisiana",0,0.0
201408,"Louisiana",0,0.0
201409,"Louisiana",3,250.0
201410,"Louisiana",3,4000.0
201411,"Louisiana",2,5.0
201412,"Louisiana",1,400.0
201401,"Maine",0,0.0
201402,"Maine",0,0.0
201403,"Maine",0,0.0
201404,"Maine",0,0.0
201405,"Maine",1,0.0
201406,"Maine",0,0.0
201407,"Maine",3,0.0
201408,"Maine",0,0.0
201409,"Maine",0,0.0
201410,"Maine",0,0.0
201411,"Maine",0,0.0
201412,"Maine",0,0.0
201401,"Maryland",0,0.0
201402,"Maryland",2,0.0
201403,"Maryland",0,0.0
201404,"Maryland",0,0.0
201405,"Maryland",0,0.0
201406,"Maryland",0,0.0
201407,"Maryland",0,0.0
201408,"Maryland",0,0.0
201409,"Maryland",0,0.0
201410,"Maryland",1,0.0
201411,"Maryland",0,0.0
201412,"Maryland",0,0.0
201401,"Massachusetts",0,0.0
201402,"Massachusetts",0,0.0
201403,"Massachusetts",0,0.0
201404,"Massachusetts",0,0.0
201405,"Massachusetts",0,0.0
201406,"Massachusetts",0,0.0
201407,"Massachusetts",2,4000.0
201408,"Massachusetts",1,100.0
201409,"Massachusetts",0,0.0
201410,"Massachusetts",0,0.0
201411,"Massachusetts",0,0.0
201412,"Massachusetts",0,0.0
201401,"Michigan",0,0.0
201402,"Michigan",0,0.0
201403,"Michigan",0,0.0
201404,"Michigan",0,0.0
201405,"Michigan",0,0.0
201406,"Michigan",2,390.0
201407,"Michigan",6,4904.0
201408,"Michigan",1,5.0
201409,"Michigan",5,880.0
201410,"Michigan",0,0.0
201411,"Michigan",0,0.0
201412,"Michigan",0,0.0
201401,"Minnesota",0,0.0
201402,"Minnesota",0,0.0
201403,"Minnesota",2,45.0
201404,"Minnesota",0,0.0
201405,"Minnesota",4,1.0
201406,"Minnesota",12,10.0
201407,"Minnesota",3,1.0
201408,"Minnesota",3,2.0
201409,"Minnesota",4,913.0
201410,"Minnesota",0,0.0
201411,"Minnesota",0,0.0
201412,"Minnesota",0,0.0
201401,"Mississippi",0,0.0
201402,"Mississippi",4,430.0
201403,"Mississippi",0,0.0
201404,"Mississippi",36,169134.0
201405,"Mississippi",0,0.0
201406,"Mississippi",1,100.0
201407,"Mississippi",1,0.0
201408,"Mississippi",0,0.0
201409,"Mississippi",0,0.0
201410,"Mississippi",0,0.0
201411,"Mississippi",1,45.0
201412,"Mississippi",8,27250.5
201401,"Missouri",0,0.0
201402,"Missouri",2,85.0
201403,"Missouri",3,0.0
201404,"Missouri",8,87.0
201405,"Missouri",6,35.0
201406,"Missouri",13,10.0
201407,"Missouri",0,0.0
201408,"Missouri",0,0.0
201409,"Missouri",12,60.0
201410,"Missouri",7,333.0
201411,"Missouri",0,0.0
201412,"Missouri",0,0.0
201401,"Montana",0,0.0
201402,"Montana",0,0.0
201403,"Montana",0,0.0
201404,"Montana",0,0.0
201405,"Montana",3,0.0
201406,"Montana",3,0.0
201407,"Montana",2,0.0
201408,"Montana",0,0.0
201409,"Montana",0,0.0
201410,"Montana",0,0.0
201411,"Montana",0,0.0
201412,"Montana",0,0.0
201401,"Nebraska",0,0.0
201402,"Nebraska",0,0.0
201403,"Nebraska",0,0.0
201404,"Nebraska",3,0.0
201405,"Nebraska",28,29110.0
201406,"Nebraska",41,23371.0
201407,"Nebraska",1,0.0
201408,"Nebraska",0,0.0
201409,"Nebraska",1,50.0
201410,"Nebraska",0,0.0
201411,"Nebraska",0,0.0
201412,"Nebraska",0,0.0
201401,"Nevada",0,0.0
201402,"Nevada",0,0.0
201403,"Nevada",0,0.0
201404,"Nevada",0,0.0
201405,"Nevada",3,2.0
201406,"Nevada",0,0.0
201407,"Nevada",1,0.0
201408,"Nevada",1,0.0
201409,"Nevada",1,0.0
201410,"Nevada",0,0.0
201411,"Nevada",0,0.0
201412,"Nevada",0,0.0
201401,"New Hampshire",0,0.0
201402,"New Hampshire",0,0.0
201403,"New Hampshire",0,0.0
201404,"New Hampshire",0,0.0
201405,"New Hampshire",0,0.0
201406,"New Hampshire",0,0.0
201407,"New Hampshire",2,0.0
201408,"New Hampshire",0,0.0
201409,"New Hampshire",0,0.0
201410,"New Hampshire",0,0.0
201411,"New Hampshire",0,0.0
201412,"New Hampshire",0,0.0
201401,"New Jersey",0,0.0
201402,"New Jersey",0,0.0
201403,"New Jersey",0,0.0
201404,"New Jersey",0,0.0
201405,"New Jersey",0,0.0
201406,"New Jersey",0,0.0
201407,"New Jersey",0,0.0
201408,"New Jersey",0,0.0
201409,"New Jersey",0,0.0
201410,"New Jersey",0,0.0
201411,"New Jersey",0,0.0
201412,"New Jersey",0,0.0
201401,"New Mexico",0,0.0
201402,"New Mexico",0,0.0
201403,"New Mexico",0,0.0
201404,"New Mexico",0,0.0
201405,"New Mexico",1,0.0
201406,"New Mexico",12,100.0
201407,"New Mexico",0,0.0
201408,"New Mexico",0,0.0
201409,"New Mexico",1,100.0
201410,"New Mexico",0,0.0
201411,"New Mexico",0,0.0
201412,"New Mexico",0,0.0
201401,"New York",0,0.0
201402,"New York",0,0.0
201403,"New York",0,0.0
201404,"New York",0,0.0
201405,"New York",2,0.0
201406,"New York",1,0.0
201407,"New York",7,1050.0
201408,"New York",0,0.0
201409,"New York",2,110.0
201410,"New York",0,0.0
201411,"New York",0,0.0
201412,"New York",0,0.0
201401,"North Carolina",0,0.0
201402,"North Carolina",3,45.0
201403,"North Carolina",2,13.0
201404,"North Carolina",24,21660.0
201405,"North Carolina",2,260.0
201406,"North Carolina",0,0.0
201407,"North Carolina",3,201.0
201408,"North Carolina",0,0.0
201409,"North Carolina",1,200.0
201410,"North Carolina",1,15.0
201411,"North Carolina",0,0.0
201412,"North Carolina",1,60.0
201401,"North Dakota",0,0.0
201402,"North Dakota",0,0.0
201403,"North Dakota",0,0.0
201404,"North Dakota",0,0.0
201405,"North Dakota",1,2500.0
201406,"North Dakota",7,0.0
201407,"North Dakota",5,0.0
201408,"North Dakota",0,0.0
201409,"North Dakota",2,0.0
201410,"North Dakota",0,0.0
201411,"North Dakota",0,0.0
201412,"North Dakota",0,0.0
201401,"Ohio",0,0.0
201402,"Ohio",2,250.0
201403,"Ohio",0,0.0
201404,"Ohio",0,0.0
201405,"Ohio",3,600.0
201406,"Ohio",3,1150.0
201407,"Ohio",6,418.0
201408,"Ohio",2,1.0
201409,"Ohio",4,160.0
201410,"Ohio",0,0.0
201411,"Ohio",0,0.0
201412,"Ohio",1,15.0
201401,"Oklahoma",0,0.0
201402,"Oklahoma",0,0.0
201403,"Oklahoma",0,0.0
201404,"Oklahoma",4,3000.0
201405,"Oklahoma",4,5.0
201406,"Oklahoma",5,50.0
201407,"Oklahoma",0,0.0
201408,"Oklahoma",0,0.0
201409,"Oklahoma",1,0.0
201410,"Oklahoma",1,50.0
201411,"Oklahoma",0,0.0
201412,"Oklahoma",1,0.0
201401,"Oregon",0,0.0
201402,"Oregon",0,0.0
201403,"Oregon",0,0.0
201404,"Oregon",0,0.0
201405,"Oregon",0,0.0
201406,"Oregon",0,0.0
201407,"Oregon",0,0.0
201408,"Oregon",0,0.0
201409,"Oregon",0,0.0
201410,"Oregon",0,0.0
201411,"Oregon",0,0.0
201412,"Oregon",0,0.0
201401,"Pennsylvania",0,0.0
201402,"Pennsylvania",0,0.0
201403,"Pennsylvania",0,0.0
201404,"Pennsylvania",0,0.0
201405,"Pennsylvania",1,5.0
201406,"Pennsylvania",2,27.5
201407,"Pennsylvania",5,285.0
201408,"Pennsylvania",2,1.0
201409,"Pennsylvania",0,0.0
201410,"Pennsylvania",0,0.0
201411,"Pennsylvania",0,0.0
201412,"Pennsylvania",0,0.0
201401,"Rhode Island",0,0.0
201402,"Rhode Island",0,0.0
201403,"Rhode Island",0,0.0
201404,"Rhode Island",0,0.0
201405,"Rhode Island",0,0.0
201406,"Rhode Island",0,0.0
201407,"Rhode Island",0,0.0
201408,"Rhode Island",0,0.0
201409,"Rhode Island",0,0.0
201410,"Rhode Island",0,0.0
201411,"Rhode Island",0,0.0
201412,"Rhode Island",0,0.0
201401,"South Carolina",0,0.0
201402,"South Carolina",0,0.0
201403,"South Carolina",0,0.0
201404,"South Carolina",0,0.0
201405,"South Carolina",1,0.0
201406,"South Carolina",3,4.0
201407,"South Carolina",0,0.0
201408,"South Carolina",0,0.0
201409,"South Carolina",1,6.0
201410,"South Carolina",2,1.0
201411,"South Carolina",0,0.0
201412,"South Carolina",0,0.0
201401,"South Dakota",0,0.0
201402,"South Dakota",0,0.0
201403,"South Dakota",0,0.0
201404,"South Dakota",0,0.0
201405,"South Dakota",4,20.0
201406,"South Dakota",20,5710.0
201407,"South Dakota",0,0.0
201408,"South Dakota",5,0.0
201409,"South Dakota",1,0.0
201410,"South Dakota",0,0.0
201411,"South Dakota",0,0.0
201412,"South Dakota",0,0.0
201401,"Tennessee",0,0.0
201402,"Tennessee",4,200.0
201403,"Tennessee",0,0.0
201404,"Tennessee",7,395.0
201405,"Tennessee",0,0.0
201406,"Tennessee",3,300.0
201407,"Tennessee",4,0.0
201408,"Tennessee",0,0.0
201409,"Tennessee",0,0.0
201410,"Tennessee",2,250.0
201411,"Tennessee",0,0.0
201412,"Tennessee",0,0.0
201401,"Texas",0,0.0
201402,"Texas",0,0.0
201403,"Texas",0,0.0
201404,"Texas",6,2145.0
201405,"Texas",15,1985.5
201406,"Texas",16,320.0
201407,"Texas",5,15.0
201408,"Texas",0,0.0
201409,"Texas",0,0.0
201410,"Texas",2,1000.0
201411,"Texas",0,0.0
201412,"Texas",3,125.0
201401,"Utah",0,0.0
201402,"Utah",0,0.0
201403,"Utah",0,0.0
201404,"Utah",0,0.0
201405,"Utah",0,0.0
201406,"Utah",0,0.0
201407,"Utah",0,0.0
201408,"Utah",0,0.0
201409,"Utah",0,0.0
201410,"Utah",0,0.0
201411,"Utah",0,0.0
201412,"Utah",0,0.0
201401,"Vermont",0,0.0
201402,"Vermont",0,0.0
201403,"Vermont",0,0.0
201404,"Vermont",0,0.0
201405,"Vermont",0,0.0
201406,"Vermont",0,0.0
201407,"Vermont",0,0.0
201408,"Vermont",0,0.0
201409,"Vermont",0,0.0
201410,"Vermont",0,0.0
201411,"Vermont",0,0.0
201412,"Vermont",0,0.0
201401,"Virginia",3,140.0
201402,"Virginia",1,15.0
201403,"Virginia",0,0.0
201404,"Virginia",0,0.0
201405,"Virginia",4,55.0
201406,"Virginia",0,0.0
201407,"Virginia",4,530.0
201408,"Virginia",0,0.0
201409,"Virginia",0,0.0
201410,"Virginia",2,0.0
201411,"Virginia",0,0.0
201412,"Virginia",0,0.0
201401,"Washington",0,0.0
201402,"Washington",0,0.0
201403,"Washington",0,0.0
201404,"Washington",1,5.0
201405,"Washington",0,0.0
201406,"Washington",0,0.0
201407,"Washington",0,0.0
201408,"Washington",1,0.0
201409,"Washington",0,0.0
201410,"Washington",1,182.0
201411,"Washington",0,0.0
201412,"Washington",0,0.0
201401,"West Virginia",0,0.0
201402,"West Virginia",0,0.0
201403,"West Virginia",0,0.0
201404,"West Virginia",0,0.0
201405,"West Virginia",0,0.0
201406,"West Virginia",2,50.0
201407,"West Virginia",6,170.0
201408,"West Virginia",0,0.0
201409,"West Virginia",0,0.0
201410,"West Virginia",2,450.0
201411,"West Virginia",0,0.0
201412,"West Virginia",0,0.0
201401,"Wisconsin",0,0.0
201402,"Wisconsin",0,0.0
201403,"Wisconsin",0,0.0
201404,"Wisconsin",0,0.0
201405,"Wisconsin",0,0.0
201406,"Wisconsin",19,48003.0
201407,"Wisconsin",2,0.0
201408,"Wisconsin",2,0.0
201409,"Wisconsin",0,0.0
201410,"Wisconsin",0,0.0
201411,"Wisconsin",0,0.0
201412,"Wisconsin",0,0.0
201401,"Wyoming",0,0.0
201402,"Wyoming",0,0.0
201403,"Wyoming",0,0.0
201404,"Wyoming",0,0.0
201405,"Wyoming",7,12.0
201406,"Wyoming",5,120.0
201407,"Wyoming",1,0.0
201408,"Wyoming",0,0.0
201409,"Wyoming",0,0.0
201410,"Wyoming",0,0.0
201411,"Wyoming",0,0.0
201412,"Wyoming",0,0.0
201401,"Average",0,2
201402,"Average",1,73
201403,"Average",0,5
201404,"Average",3,8682
201405,"Average",2,803
201406,"Average",6,1728
201407,"Average",2,254
201408,"Average",1,16
201409,"Average",0,65
201410,"Average",1,177
201411,"Average",0,60
201412,"Average",0,572
201501,"Alabama",11,225.0
201502,"Alabama",0,0.0
201503,"Alabama",0,0.0
201504,"Alabama",9,1100.0
201505,"Alabama",0,0.0
201506,"Alabama",0,0.0
201507,"Alabama",8,0.0
201508,"Alabama",2,0.0
201509,"Alabama",0,0.0
201510,"Alabama",0,0.0
201511,"Alabama",0,0.0
201512,"Alabama",5,0.0
201501,"Alaska",0,0.0
201502,"Alaska",0,0.0
201503,"Alaska",0,0.0
201504,"Alaska",0,0.0
201505,"Alaska",0,0.0
201506,"Alaska",0,0.0
201507,"Alaska",0,0.0
201508,"Alaska",0,0.0
201509,"Alaska",0,0.0
201510,"Alaska",0,0.0
201511,"Alaska",0,0.0
201512,"Alaska",0,0.0
201501,"Arizona",0,0.0
201502,"Arizona",0,0.0
201503,"Arizona",0,0.0
201504,"Arizona",0,0.0
201505,"Arizona",0,0.0
201506,"Arizona",0,0.0
201507,"Arizona",1,0.0
201508,"Arizona",1,0.0
201509,"Arizona",1,0.0
201510,"Arizona",2,0.0
201511,"Arizona",0,0.0
201512,"Arizona",0,0.0
201501,"Arkansas",0,0.0
201502,"Arkansas",0,0.0
201503,"Arkansas",3,275.0
201504,"Arkansas",2,550.0
201505,"Arkansas",5,1840.0
201506,"Arkansas",0,0.0
201507,"Arkansas",1,150.0
201508,"Arkansas",0,0.0
201509,"Arkansas",0,0.0
201510,"Arkansas",0,0.0
201511,"Arkansas",0,0.0
201512,"Arkansas",10,670.0
201501,"California",0,0.0
201502,"California",1,0.0
201503,"California",0,0.0
201504,"California",1,5.0
201505,"California",0,0.0
201506,"California",0,0.0
201507,"California",3,0.0
201508,"California",1,18000.0
201509,"California",0,0.0
201510,"California",1,0.0
201511,"California",1,1000.0
201512,"California",2,1020.0
201501,"Colorado",0,0.0
201502,"Colorado",0,0.0
201503,"Colorado",0,0.0
201504,"Colorado",5,25.0
201505,"Colorado",18,21.0
201506,"Colorado",27,33.5
201507,"Colorado",2,0.0
201508,"Colorado",5,150.0
201509,"Colorado",0,0.0
201510,"Colorado",0,0.0
201511,"Colorado",0,0.0
201512,"Colorado",0,0.0
201501,"Connecticut",0,0.0
201502,"Connecticut",0,0.0
201503,"Connecticut",0,0.0
201504,"Connecticut",0,0.0
201505,"Connecticut",0,0.0
201506,"Connecticut",0,0.0
201507,"Connecticut",0,0.0
201508,"Connecticut",0,0.0
201509,"Connecticut",0,0.0
201510,"Connecticut",0,0.0
201511,"Connecticut",0,0.0
201512,"Connecticut",0,0.0
201501,"Delaware",0,0.0
201502,"Delaware",0,0.0
201503,"Delaware",0,0.0
201504,"Delaware",0,0.0
201505,"Delaware",0,0.0
201506,"Delaware",0,0.0
201507,"Delaware",1,200.0
201508,"Delaware",0,0.0
201509,"Delaware",0,0.0
201510,"Delaware",0,0.0
201511,"Delaware",0,0.0
201512,"Delaware",0,0.0
201501,"Florida",2,30.0
201502,"Florida",2,13.0
201503,"Florida",0,0.0
201504,"Florida",8,47.0
201505,"Florida",1,0.0
201506,"Florida",4,5.0
201507,"Florida",0,0.0
201508,"Florida",4,0.0
201509,"Florida",3,0.0
201510,"Florida",1,12.0
201511,"Florida",4,75.0
201512,"Florida",1,10.0
201501,"Georgia",7,41.0
201502,"Georgia",0,0.0
201503,"Georgia",0,0.0
201504,"Georgia",7,210.0
201505,"Georgia",1,100.0
201506,"Georgia",0,0.0
201507,"Georgia",0,0.0
201508,"Georgia",0,0.0
201509,"Georgia",0,0.0
201510,"Georgia",0,0.0
201511,"Georgia",9,377.0
201512,"Georgia",1,15.0
201501,"Hawaii",0,0.0
201502,"Hawaii",0,0.0
201503,"Hawaii",0,0.0
201504,"Hawaii",1,0.0
201505,"Hawaii",0,0.0
201506,"Hawaii",0,0.0
201507,"Hawaii",0,0.0
201508,"Hawaii",0,0.0
201509,"Hawaii",0,0.0
201510,"Hawaii",0,0.0
201511,"Hawaii",0,0.0
201512,"Hawaii",0,0.0
201501,"Idaho",0,0.0
201502,"Idaho",0,0.0
201503,"Idaho",0,0.0
201504,"Idaho",0,0.0
201505,"Idaho",0,0.0
201506,"Idaho",0,0.0
201507,"Idaho",1,0.0
201508,"Idaho",0,0.0
201509,"Idaho",0,0.0
201510,"Idaho",0,0.0
201511,"Idaho",0,0.0
201512,"Idaho",0,0.0
201501,"Illinois",0,0.0
201502,"Illinois",0,0.0
201503,"Illinois",0,0.0
201504,"Illinois",17,19250.0
201505,"Illinois",5,65.0
201506,"Illinois",30,27342.0
201507,"Illinois",11,2900.0
201508,"Illinois",7,1080.0
201509,"Illinois",2,90.0
201510,"Illinois",0,0.0
201511,"Illinois",2,0.0
201512,"Illinois",9,268.0
201501,"Indiana",0,0.0
201502,"Indiana",0,0.0
201503,"Indiana",0,0.0
201504,"Indiana",6,547.0
201505,"Indiana",1,49.0
201506,"Indiana",4,0.0
201507,"Indiana",7,195.0
201508,"Indiana",0,0.0
201509,"Indiana",0,0.0
201510,"Indiana",0,0.0
201511,"Indiana",0,0.0
201512,"Indiana",6,253.0
201501,"Iowa",0,0.0
201502,"Iowa",0,0.0
201503,"Iowa",0,0.0
201504,"Iowa",3,20.0
201505,"Iowa",12,1110.0
201506,"Iowa",16,1011.0
201507,"Iowa",2,40.0
201508,"Iowa",3,200.0
201509,"Iowa",0,0.0
201510,"Iowa",7,16.0
201511,"Iowa",27,2836.0
201512,"Iowa",2,0.0
201501,"Kansas",0,0.0
201502,"Kansas",0,0.0
201503,"Kansas",0,0.0
201504,"Kansas",30,175.0
201505,"Kansas",69,5831.0
201506,"Kansas",11,475.0
201507,"Kansas",5,270.0
201508,"Kansas",2,0.0
201509,"Kansas",2,0.0
201510,"Kansas",0,0.0
201511,"Kansas",22,83.0
201512,"Kansas",0,0.0
201501,"Kentucky",0,0.0
201502,"Kentucky",0,0.0
201503,"Kentucky",0,0.0
201504,"Kentucky",5,245.0
201505,"Kentucky",0,0.0
201506,"Kentucky",1,4.0
201507,"Kentucky",10,401.0
201508,"Kentucky",0,0.0
201509,"Kentucky",0,0.0
201510,"Kentucky",0,0.0
201511,"Kentucky",0,0.0
201512,"Kentucky",1,120.0
201501,"Louisiana",0,0.0
201502,"Louisiana",0,0.0
201503,"Louisiana",0,0.0
201504,"Louisiana",10,110.0
201505,"Louisiana",4,600.0
201506,"Louisiana",2,125.0
201507,"Louisiana",0,0.0
201508,"Louisiana",0,0.0
201509,"Louisiana",0,0.0
201510,"Louisiana",6,57.0
201511,"Louisiana",0,0.0
201512,"Louisiana",7,275.0
201501,"Maine",0,0.0
201502,"Maine",0,0.0
201503,"Maine",0,0.0
201504,"Maine",0,0.0
201505,"Maine",0,0.0
201506,"Maine",0,0.0
201507,"Maine",0,0.0
201508,"Maine",0,0.0
201509,"Maine",0,0.0
201510,"Maine",0,0.0
201511,"Maine",0,0.0
201512,"Maine",0,0.0
201501,"Maryland",0,0.0
201502,"Maryland",0,0.0
201503,"Maryland",0,0.0
201504,"Maryland",0,0.0
201505,"Maryland",0,0.0
201506,"Maryland",4,518.0
201507,"Maryland",0,0.0
201508,"Maryland",0,0.0
201509,"Maryland",2,0.0
201510,"Maryland",0,0.0
201511,"Maryland",0,0.0
201512,"Maryland",0,0.0
201501,"Massachusetts",0,0.0
201502,"Massachusetts",0,0.0
201503,"Massachusetts",0,0.0
201504,"Massachusetts",0,0.0
201505,"Massachusetts",0,0.0
201506,"Massachusetts",2,45.0
201507,"Massachusetts",0,0.0
201508,"Massachusetts",0,0.0
201509,"Massachusetts",0,0.0
201510,"Massachusetts",0,0.0
201511,"Massachusetts",0,0.0
201512,"Massachusetts",0,0.0
201501,"Michigan",0,0.0
201502,"Michigan",0,0.0
201503,"Michigan",0,0.0
201504,"Michigan",1,0.0
201505,"Michigan",0,0.0
201506,"Michigan",8,4621.0
201507,"Michigan",1,50.0
201508,"Michigan",1,50.0
201509,"Michigan",1,40.0
201510,"Michigan",0,0.0
201511,"Michigan",3,80.0
201512,"Michigan",1,500.0
201501,"Minnesota",0,0.0
201502,"Minnesota",0,0.0
201503,"Minnesota",0,0.0
201504,"Minnesota",0,0.0
201505,"Minnesota",16,455.0
201506,"Minnesota",3,0.0
201507,"Minnesota",15,1365.0
201508,"Minnesota",7,500.0
201509,"Minnesota",0,0.0
201510,"Minnesota",0,0.0
201511,"Minnesota",0,0.0
201512,"Minnesota",0,0.0
201501,"Mississippi",10,670.0
201502,"Mississippi",0,0.0
201503,"Mississippi",0,0.0
201504,"Mississippi",10,453.0
201505,"Mississippi",4,220.0
201506,"Mississippi",0,0.0
201507,"Mississippi",0,0.0
201508,"Mississippi",1,15.0
201509,"Mississippi",0,0.0
201510,"Mississippi",5,104.0
201511,"Mississippi",17,372.0
201512,"Mississippi",11,12031.0
201501,"Missouri",0,0.0
201502,"Missouri",0,0.0
201503,"Missouri",1,5.0
201504,"Missouri",10,726.0
201505,"Missouri",16,815.0
201506,"Missouri",6,0.0
201507,"Missouri",11,560.0
201508,"Missouri",0,0.0
201509,"Missouri",2,0.0
201510,"Missouri",0,0.0
201511,"Missouri",2,0.0
201512,"Missouri",3,145.0
201501,"Montana",0,0.0
201502,"Montana",0,0.0
201503,"Montana",0,0.0
201504,"Montana",0,0.0
201505,"Montana",0,0.0
201506,"Montana",3,50.0
201507,"Montana",0,0.0
201508,"Montana",0,0.0
201509,"Montana",0,0.0
201510,"Montana",0,0.0
201511,"Montana",0,0.0
201512,"Montana",0,0.0
201501,"Nebraska",0,0.0
201502,"Nebraska",0,0.0
201503,"Nebraska",0,0.0
201504,"Nebraska",0,0.0
201505,"Nebraska",18,6250.0
201506,"Nebraska",2,0.0
201507,"Nebraska",3,0.0
201508,"Nebraska",4,0.0
201509,"Nebraska",1,0.0
201510,"Nebraska",0,0.0
201511,"Nebraska",1,50.0
201512,"Nebraska",0,0.0
201501,"Nevada",0,0.0
201502,"Nevada",0,0.0
201503,"Nevada",0,0.0
201504,"Nevada",0,0.0
201505,"Nevada",0,0.0
201506,"Nevada",1,0.0
201507,"Nevada",0,0.0
201508,"Nevada",0,0.0
201509,"Nevada",0,0.0
201510,"Nevada",0,0.0
201511,"Nevada",0,0.0
201512,"Nevada",0,0.0
201501,"New Hampshire",0,0.0
201502,"New Hampshire",0,0.0
201503,"New Hampshire",0,0.0
201504,"New Hampshire",0,0.0
201505,"New Hampshire",0,0.0
201506,"New Hampshire",0,0.0
201507,"New Hampshire",1,0.0
201508,"New Hampshire",0,0.0
201509,"New Hampshire",0,0.0
201510,"New Hampshire",0,0.0
201511,"New Hampshire",0,0.0
201512,"New Hampshire",0,0.0
201501,"New Jersey",0,0.0
201502,"New Jersey",0,0.0
201503,"New Jersey",0,0.0
201504,"New Jersey",0,0.0
201505,"New Jersey",0,0.0
201506,"New Jersey",0,0.0
201507,"New Jersey",0,0.0
201508,"New Jersey",0,0.0
